year,wmghg_data,solar_data,volc_data, landuse_data,manaero_data
1918.0,0.65584751,0.065,0.0,-0.0752708,-0.08430000000000001
1919.0,0.66340951,0.024800000000000003,0.0,-0.0765078,-0.08729999999999999
1920.0,0.67445451,-0.003599999999999992,0.0,-0.0777448,-0.09040000000000001
1921.0,0.68352851,-0.021999999999999992,0.0,-0.0789818,-0.09349999999999999
1922.0,0.6945365099999999,-0.042599999999999985,0.0,-0.08021779999999999,-0.0966
1923.0,0.70552551,-0.037099999999999994,0.0,-0.08145480000000001,-0.09960000000000001
1924.0,0.71649351,-0.0315,0.0,-0.0826918,-0.10269999999999999
1925.0,0.72744251,0.004200000000000009,0.0,-0.08392780000000001,-0.1058
1926.0,0.74010551,0.021900000000000003,-0.514178,-0.0851648,-0.1099
1927.0,0.75136351,0.054000000000000006,-0.211051,-0.08640180000000001,-0.11389999999999999
1928.0,0.76190251,0.032600000000000004,-0.0391987,-0.0876388,-0.11800000000000001
1929.0,0.77449751,0.025400000000000006,-0.00670879,-0.08887479999999999,-0.122
1930.0,0.78480551,0.0223,-0.00112498,-0.0901118,-0.1261
1931.0,0.79700751,0.000899999999999998,-2.95053e-05,-0.0913488,-0.13020000000000004
1932.0,0.80556051,-0.017799999999999996,0.0,-0.09258580000000001,-0.13429999999999997
1933.0,0.81978851,-0.03899999999999999,0.0,-0.0938218,-0.1384
1934.0,0.83002451,-0.0194,0.0,-0.09505880000000001,-0.1424
1935.0,0.84024551,0.018500000000000003,0.0,-0.0962958,-0.14650000000000002
1936.0,0.85045151,0.0866,0.0,-0.09753180000000002,-0.15059999999999998
1937.0,0.86234751,0.0751,0.0,-0.0987688,-0.1546
1938.0,0.87217151,0.0638,0.0,-0.10000579999999999,-0.1587
1939.0,0.88062651,0.061,0.0,-0.10124280000000001,-0.16269999999999998
1940.0,0.88361651,0.05,0.0,-0.1024788,-0.16689999999999997
1941.0,0.88236451,0.0362,0.0,-0.10371580000000001,-0.17099999999999999
1942.0,0.88057351,0.018100000000000005,0.0,-0.1049528,-0.17500000000000002
1943.0,0.88047851,-0.009499999999999995,0.0,-0.10618980000000001,-0.17910000000000004
1944.0,0.87866651,-0.004299999999999998,0.0,-0.1074258,-0.18309999999999998
1945.0,0.88284051,0.0425,0.0,-0.10866279999999999,-0.1872
1946.0,0.88784551,0.0596,0.0,-0.1098998,-0.19130000000000003
1947.0,0.89422851,0.1015,0.0,-0.11113579999999999,-0.19529999999999997
1948.0,0.89973551,0.12440000000000001,0.0,-0.11237280000000001,-0.19949999999999998
1949.0,0.91121151,0.108,0.0,-0.1136098,-0.2035
1950.0,0.92231951,0.0656,0.0,-0.11484680000000001,-0.2076
1951.0,0.93561951,0.0242,0.0,-0.1160828,-0.21760000000000002
1952.0,0.94719351,0.02260000000000001,0.0,-0.11731980000000002,-0.2275
1953.0,0.96010551,-0.0016999999999999932,0.0,-0.1185568,-0.2376
1954.0,0.97552051,0.0032000000000000084,0.0,-0.11979279999999999,-0.24760000000000001
1955.0,0.98971151,0.024300000000000002,0.0,-0.1210298,-0.2575
1956.0,1.00420851,0.1177,0.0,-0.1222668,-0.2676
1957.0,1.02051851,0.1802,0.0,-0.12350380000000001,-0.2776
1958.0,1.03509851,0.174,0.0,-0.1247398,-0.2876
1959.0,1.05668851,0.1303,0.0,-0.1259768,-0.2976
1960.0,1.0786985100000002,0.11170000000000001,0.0,-0.1272138,-0.3076
1961.0,1.0956485100000002,0.049300000000000004,0.0,-0.12845079999999998,-0.31699999999999995
1962.0,1.1143485100000001,0.019299999999999998,0.0,-0.1296868,-0.32639999999999997
1963.0,1.1333285100000001,0.0102,0.0,-0.13092379999999998,-0.3357
1964.0,1.14928851,0.010400000000000006,-1.87382,-0.13216080000000002,-0.34509999999999996
1965.0,1.1673285100000002,0.01680000000000001,-0.705298,-0.13339679999999998,-0.3544999999999999
1966.0,1.1985185100000002,0.048900000000000006,-0.127858,-0.13463380000000003,-0.3639
1967.0,1.2180685100000002,0.0833,-0.0217567,-0.1358708,-0.37329999999999997
1968.0,1.2380285100000001,0.0921,-0.00364262,-0.1371078,-0.38259999999999994
1969.0,1.26644851,0.1066,-0.000103194,-0.13834380000000002,-0.39199999999999996
1970.0,1.29684851,0.1058,0.0,-0.1395808,-0.4014
1971.0,1.3201585100000002,0.056,0.0,-0.1408178,-0.41540000000000005
1972.0,1.3470985100000001,0.07250000000000001,0.0,-0.14205479999999998,-0.4292
1973.0,1.38714851,0.0281,0.0,-0.1432908,-0.4432
1974.0,1.4093585100000001,0.0155,0.0,-0.14452779999999998,-0.45720000000000005
1975.0,1.4378985100000001,-0.018199999999999994,0.0,-0.14576480000000003,-0.4711
1976.0,1.4551585100000002,0.0012000000000000066,0.0,-0.1470008,-0.485
1977.0,1.4937285100000002,0.034100000000000005,-0.386459,-0.14823779999999998,-0.49900000000000005
1978.0,1.53028851,0.1114,-0.134132,-0.14947480000000002,-0.5129
1979.0,1.5672485100000002,0.1744,-0.0246518,-0.1507118,-0.5267999999999999
1980.0,1.60555851,0.17670000000000002,-0.00420822,-0.15194780000000002,-0.5408000000000001
1981.0,1.6395685100000001,0.1849,-0.000705174,-0.1531848,-0.5478000000000001
1982.0,1.66988851,0.1133,0.0,-0.1544218,-0.5548
1983.0,1.6945185100000002,0.09820000000000001,0.0,-0.1556578,-0.5618000000000001
1984.0,1.73129851,0.030100000000000002,0.0,-0.1568948,-0.5689
1985.0,1.76126851,0.0006000000000000033,0.0,-0.1581318,-0.5757999999999999
1986.0,1.79227851,-0.00010000000000000286,0.0,-0.15936879999999998,-0.5828
1987.0,1.82410851,0.026500000000000003,0.0,-0.1606048,-0.5899
1988.0,1.8713985100000001,0.07780000000000001,0.0,-0.16184179999999998,-0.5969
1989.0,1.90615851,0.17670000000000002,0.0,-0.16307880000000002,-0.6039000000000001
1990.0,1.9299385100000002,0.16010000000000002,0.0,-0.1643158,-0.6109
1991.0,1.95845851,0.1413,0.0,-0.16555180000000003,-0.6251
1992.0,1.97339851,0.1162,-2.48151,-0.16678880000000001,-0.6381000000000001
1993.0,1.98688851,0.0683,-1.4524,-0.16678880000000001,-0.6513
1994.0,2.0122685099999997,0.027800000000000005,-0.270582,-0.16678880000000001,-0.6638000000000002
1995.0,2.04946851,0.010700000000000001,-0.0463497,-0.16678880000000001,-0.6757000000000001
1996.0,2.08014851,-0.004599999999999993,-0.00777391,-0.16678880000000001,-0.6896
1997.0,2.0971985099999997,0.017799999999999996,-0.0005713,-0.16678880000000001,-0.7037
1998.0,2.14433851,0.08120000000000001,0.0,-0.16678880000000001,-0.7168999999999999
1999.0,2.1809285099999998,0.1307,0.0,-0.16678880000000001,-0.7294
2000.0,2.20155851,0.1829,0.0,-0.16678880000000001,-0.7427999999999999
